description,category,subcategory,unit,unit_cost,model_number,item_class,product_type,connection_type,pipe_size,dash_size,pressure_class,body_shape,material_grade,max_pressure_temp,max_steam_pressure_temp,item_code
"Threaded Union, NPT Female, 1/8, Dash 02 — 304 Stainless Steel",Unions,Threaded Unions,EA,73.82,45525K591,Non-Inventory,Union,NPT Female,1/8,02,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-02-304SS
"Threaded Union, NPT Female, 1/8, Dash 02 — 316 Stainless Steel",Unions,Threaded Unions,EA,94.73,4443K691,Non-Inventory,Union,NPT Female,1/8,02,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-02-316SS
"Threaded Union, NPT Female, 1/4, Dash 04 — 304 Stainless Steel",Unions,Threaded Unions,EA,79.07,45525K592,Non-Inventory,Union,NPT Female,1/4,04,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-04-304SS
"Threaded Union, NPT Female, 1/4, Dash 04 — 316 Stainless Steel",Unions,Threaded Unions,EA,113.26,4443K692,Non-Inventory,Union,NPT Female,1/4,04,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-04-316SS
"Threaded Union, NPT Female, 3/8, Dash 06 — 304 Stainless Steel",Unions,Threaded Unions,EA,84.55,45525K593,Non-Inventory,Union,NPT Female,3/8,06,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-06-304SS
"Threaded Union, NPT Female, 3/8, Dash 06 — 316 Stainless Steel",Unions,Threaded Unions,EA,131.17,4443K693,Non-Inventory,Union,NPT Female,3/8,06,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-06-316SS
"Threaded Union, NPT Female, 1/2, Dash 08 — 304 Stainless Steel",Unions,Threaded Unions,EA,84.55,45525K594,Non-Inventory,Union,NPT Female,1/2,08,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-08-304SS
"Threaded Union, NPT Female, 1/2, Dash 08 — 316 Stainless Steel",Unions,Threaded Unions,EA,131.35,4443K694,Non-Inventory,Union,NPT Female,1/2,08,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-08-316SS
"Threaded Union, NPT Female, 3/4, Dash 12 — 304 Stainless Steel",Unions,Threaded Unions,EA,103.65,45525K595,Non-Inventory,Union,NPT Female,3/4,12,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-12-304SS
"Threaded Union, NPT Female, 3/4, Dash 12 — 316 Stainless Steel",Unions,Threaded Unions,EA,171.30,4443K695,Non-Inventory,Union,NPT Female,3/4,12,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-12-316SS
"Threaded Union, NPT Female, 1, Dash 16 — 304 Stainless Steel",Unions,Threaded Unions,EA,159.59,45525K596,Non-Inventory,Union,NPT Female,1,16,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-16-304SS
"Threaded Union, NPT Female, 1, Dash 16 — 316 Stainless Steel",Unions,Threaded Unions,EA,248.63,4443K696,Non-Inventory,Union,NPT Female,1,16,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-16-316SS
"Threaded Union, NPT Female, 1 1/4, Dash 20 — 304 Stainless Steel",Unions,Threaded Unions,EA,289.36,45525K597,Non-Inventory,Union,NPT Female,"1 1/4",20,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-20-304SS
"Threaded Union, NPT Female, 1 1/4, Dash 20 — 316 Stainless Steel",Unions,Threaded Unions,EA,402.29,4443K697,Non-Inventory,Union,NPT Female,"1 1/4",20,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-20-316SS
"Threaded Union, NPT Female, 1 1/2, Dash 24 — 304 Stainless Steel",Unions,Threaded Unions,EA,326.51,45525K598,Non-Inventory,Union,NPT Female,"1 1/2",24,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-24-304SS
"Threaded Union, NPT Female, 1 1/2, Dash 24 — 316 Stainless Steel",Unions,Threaded Unions,EA,479.35,4443K698,Non-Inventory,Union,NPT Female,"1 1/2",24,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-24-316SS
"Threaded Union, NPT Female, 2, Dash 32 — 304 Stainless Steel",Unions,Threaded Unions,EA,436.54,45525K599,Non-Inventory,Union,NPT Female,2,32,3000,Hex,304 Stainless Steel,"2,900 psi @ 72°F","1,900 psi @ 350°F",UNION-TU-NPTF-32-304SS
"Threaded Union, NPT Female, 2, Dash 32 — 316 Stainless Steel",Unions,Threaded Unions,EA,609.46,4443K699,Non-Inventory,Union,NPT Female,2,32,3000,Hex,316 Stainless Steel,"2,900 psi @ 72°F","2,000 psi @ 350°F",UNION-TU-NPTF-32-316SS
