tool_name,category,model_number,expected_qty,actual_qty,unit_value,status,condition,notes
"TEKTON 1-1/8"" Combination Wrench",Wrenches,18268,1,1,21.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-3/16"" Combination Wrench",Wrenches,18269,2,2,23.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-3/8"" Combination Wrench",Wrenches,WCB23035,2,2,34.21,Available,Good,Purchase list Jul 2026
"TEKTON 1-7/16"" Combination Wrench",Wrenches,WCB23036,2,2,43.94,Available,Good,Purchase list Jul 2026
"TEKTON 1-5/8"" Combination Wrench",Wrenches,WCB23041,2,2,59.95,Available,Good,Purchase list Jul 2026
"TEKTON 1-9/16"" Combination Wrench",Wrenches,WCB23040,2,2,62.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-11/16"" Combination Wrench",Wrenches,WCB23043,2,2,62.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-3/4"" Combination Wrench",Wrenches,WCB23044,2,2,75.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-13/16"" Combination Wrench",Wrenches,WCB23046,2,2,75.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-7/8"" Combination Wrench",Wrenches,WCB23048,1,1,86.00,Available,Good,Purchase list Jul 2026
"TEKTON 1-15/16"" Combination Wrench",Wrenches,WCB23049,2,2,90.00,Available,Good,Purchase list Jul 2026
"TEKTON 2"" Combination Wrench",Wrenches,WCB23050,2,2,90.00,Available,Good,Purchase list Jul 2026
"Klein Tools D507-6 Adjustable Wrench, 6-1/2""",Wrenches,D507-6,4,4,25.99,Available,Good,Purchase list Jul 2026
"Klein Tools D507-8 Adjustable Wrench, 8""",Wrenches,D507-8,4,4,29.14,Available,Good,Purchase list Jul 2026
"AUPREX 24"" Heavy-Duty Chain Pipe Wrench",Wrenches,,2,2,37.99,Available,Good,Purchase list Jul 2026
"Strong Hand Tools PG114V Pipe Pliers, 11""",Pliers,PG114V,4,4,31.82,Available,Good,Purchase list Jul 2026
"SUNEX 538D 1"" Drive Deep Impact Socket, 1-3/16""",Sockets,538D,1,1,40.56,Available,Good,Purchase list Jul 2026
"SUNEX 542D 1"" Drive Deep Impact Socket, 1-5/16""",Sockets,542D,1,1,26.99,Available,Good,Purchase list Jul 2026
"SUNEX 1"" Drive Deep Impact Socket, 1-7/16""",Sockets,,1,1,53.98,Available,Good,Purchase list Jul 2026
Fluke 1AC II VoltAlert Non-Contact Voltage Tester,Other,1AC II,2,2,34.98,Available,Good,Purchase list Jul 2026
"Fox Valley 12"" Easy Marker Paint Pistol",Other,,3,3,38.95,Available,Good,Purchase list Jul 2026
